session_date,contract,dir,signal_from_utc,entry_utc,exit_utc,signal_relvol,prior_move_pts,entry_px,exit_px,points,gross_usd,net_usd,delayed_gross_usd,cum_gross,cum_net
2012-08-17,201209,SHORT,2012-08-17 01:10:00+00:00,2012-08-17 01:20:00+00:00,2012-08-17 01:30:00+00:00,1.507,0.5,1413.25,1413.0,0.25,1.25,-2.45,-1.25,6006.25,-113588.85
2012-08-17,201209,LONG,2012-08-17 01:40:00+00:00,2012-08-17 01:50:00+00:00,2012-08-17 02:00:00+00:00,1.889,-0.75,1412.25,1412.5,0.25,1.25,-2.45,1.25,6007.5,-113591.3
2012-08-17,201209,SHORT,2012-08-17 02:35:00+00:00,2012-08-17 02:45:00+00:00,2012-08-17 02:55:00+00:00,3.543,0.75,1413.0,1412.5,0.5,2.5,-1.2,-0.0,6010.0,-113592.5
2012-08-17,201209,SHORT,2012-08-17 04:10:00+00:00,2012-08-17 04:20:00+00:00,2012-08-17 04:30:00+00:00,1.602,0.25,1412.25,1412.0,0.25,1.25,-2.45,-0.0,6011.25,-113594.95
2012-08-17,201209,SHORT,2012-08-17 04:30:00+00:00,2012-08-17 04:40:00+00:00,2012-08-17 04:50:00+00:00,2.303,0.25,1412.25,1412.0,0.25,1.25,-2.45,2.5,6012.5,-113597.4
2012-08-17,201209,SHORT,2012-08-17 06:30:00+00:00,2012-08-17 06:40:00+00:00,2012-08-17 06:50:00+00:00,1.956,0.25,1413.25,1413.25,-0.0,-0.0,-3.7,-0.0,6012.5,-113601.1
2012-08-17,201209,LONG,2012-08-17 07:30:00+00:00,2012-08-17 07:40:00+00:00,2012-08-17 07:50:00+00:00,1.463,-0.75,1412.25,1411.75,-0.5,-2.5,-6.2,0.0,6010.0,-113607.3
2012-08-17,201209,LONG,2012-08-17 09:40:00+00:00,2012-08-17 09:50:00+00:00,2012-08-17 10:00:00+00:00,2.021,-0.5,1412.75,1412.0,-0.75,-3.75,-7.45,0.0,6006.25,-113614.75
2012-08-17,201209,LONG,2012-08-17 10:40:00+00:00,2012-08-17 10:50:00+00:00,2012-08-17 11:00:00+00:00,1.498,-0.25,1411.25,1411.75,0.5,2.5,-1.2,1.25,6008.75,-113615.95
2012-08-17,201209,SHORT,2012-08-17 11:25:00+00:00,2012-08-17 11:35:00+00:00,2012-08-17 11:45:00+00:00,1.851,0.75,1412.5,1412.25,0.25,1.25,-2.45,-0.0,6010.0,-113618.4
2012-08-17,201209,LONG,2012-08-17 11:45:00+00:00,2012-08-17 11:55:00+00:00,2012-08-17 12:05:00+00:00,2.2,-0.75,1411.5,1411.25,-0.25,-1.25,-4.95,1.25,6008.75,-113623.35
2012-08-17,201209,SHORT,2012-08-17 12:05:00+00:00,2012-08-17 12:15:00+00:00,2012-08-17 12:25:00+00:00,1.972,1.0,1412.25,1412.0,0.25,1.25,-2.45,1.25,6010.0,-113625.8
2012-08-17,201209,SHORT,2012-08-17 13:10:00+00:00,2012-08-17 13:20:00+00:00,2012-08-17 13:30:00+00:00,2.002,1.25,1414.5,1414.75,-0.25,-1.25,-4.95,10.0,6008.75,-113630.75
2012-08-17,201209,LONG,2012-08-17 16:25:00+00:00,2012-08-17 16:35:00+00:00,2012-08-17 16:45:00+00:00,1.563,-0.5,1413.75,1414.0,0.25,1.25,-2.45,-6.25,6010.0,-113633.2
2012-08-20,201209,LONG,2012-08-19 22:20:00+00:00,2012-08-19 22:30:00+00:00,2012-08-19 22:40:00+00:00,2.626,-1.0,1415.75,1415.5,-0.25,-1.25,-4.95,1.25,6008.75,-113638.15
2012-08-20,201209,LONG,2012-08-19 22:50:00+00:00,2012-08-19 23:00:00+00:00,2012-08-19 23:10:00+00:00,2.224,-0.5,1415.0,1415.25,0.25,1.25,-2.45,0.0,6010.0,-113640.6
2012-08-20,201209,SHORT,2012-08-19 23:15:00+00:00,2012-08-19 23:25:00+00:00,2012-08-19 23:35:00+00:00,3.228,0.25,1415.5,1415.5,-0.0,-0.0,-3.7,-0.0,6010.0,-113644.3
2012-08-20,201209,SHORT,2012-08-20 00:35:00+00:00,2012-08-20 00:45:00+00:00,2012-08-20 00:55:00+00:00,1.444,0.25,1415.5,1415.75,-0.25,-1.25,-4.95,3.75,6008.75,-113649.25
2012-08-20,201209,LONG,2012-08-20 01:15:00+00:00,2012-08-20 01:25:00+00:00,2012-08-20 01:35:00+00:00,4.187,-1.0,1414.75,1415.0,0.25,1.25,-2.45,2.5,6010.0,-113651.7
2012-08-20,201209,LONG,2012-08-20 01:40:00+00:00,2012-08-20 01:50:00+00:00,2012-08-20 02:00:00+00:00,1.421,-0.5,1414.75,1414.75,0.0,0.0,-3.7,0.0,6010.0,-113655.4
2012-08-20,201209,LONG,2012-08-20 02:05:00+00:00,2012-08-20 02:15:00+00:00,2012-08-20 02:25:00+00:00,3.441,-1.0,1413.75,1414.5,0.75,3.75,0.05,1.25,6013.75,-113655.35
2012-08-20,201209,SHORT,2012-08-20 03:00:00+00:00,2012-08-20 03:10:00+00:00,2012-08-20 03:20:00+00:00,2.67,0.25,1415.0,1415.0,-0.0,-0.0,-3.7,-1.25,6013.75,-113659.05
2012-08-20,201209,LONG,2012-08-20 03:45:00+00:00,2012-08-20 03:55:00+00:00,2012-08-20 04:05:00+00:00,1.511,-0.25,1414.75,1414.75,0.0,0.0,-3.7,1.25,6013.75,-113662.75
2012-08-20,201209,LONG,2012-08-20 06:40:00+00:00,2012-08-20 06:50:00+00:00,2012-08-20 07:00:00+00:00,1.388,-1.0,1415.25,1416.25,1.0,5.0,1.3,1.25,6018.75,-113661.45
2012-08-20,201209,SHORT,2012-08-20 09:10:00+00:00,2012-08-20 09:20:00+00:00,2012-08-20 09:30:00+00:00,2.282,0.75,1417.75,1417.5,0.25,1.25,-2.45,-1.25,6020.0,-113663.9
2012-08-20,201209,LONG,2012-08-20 09:30:00+00:00,2012-08-20 09:40:00+00:00,2012-08-20 09:50:00+00:00,2.097,-0.25,1417.25,1417.25,0.0,0.0,-3.7,-1.25,6020.0,-113667.6
2012-08-20,201209,LONG,2012-08-20 09:50:00+00:00,2012-08-20 10:00:00+00:00,2012-08-20 10:10:00+00:00,3.619,-0.75,1416.5,1416.75,0.25,1.25,-2.45,1.25,6021.25,-113670.05
2012-08-20,201209,LONG,2012-08-20 11:20:00+00:00,2012-08-20 11:30:00+00:00,2012-08-20 11:40:00+00:00,1.672,-1.0,1414.25,1414.0,-0.25,-1.25,-4.95,-1.25,6020.0,-113675.0
2012-08-20,201209,SHORT,2012-08-20 11:40:00+00:00,2012-08-20 11:50:00+00:00,2012-08-20 12:00:00+00:00,1.505,0.75,1414.75,1414.75,-0.0,-0.0,-3.7,-1.25,6020.0,-113678.7
2012-08-20,201209,LONG,2012-08-20 13:45:00+00:00,2012-08-20 13:55:00+00:00,2012-08-20 14:05:00+00:00,1.561,-1.75,1412.0,1412.0,0.0,0.0,-3.7,-5.0,6020.0,-113682.4
2012-08-20,201209,SHORT,2012-08-20 15:45:00+00:00,2012-08-20 15:55:00+00:00,2012-08-20 16:05:00+00:00,1.963,1.0,1413.25,1413.5,-0.25,-1.25,-4.95,-5.0,6018.75,-113687.35
2012-08-20,201209,SHORT,2012-08-20 18:00:00+00:00,2012-08-20 18:10:00+00:00,2012-08-20 18:20:00+00:00,1.545,1.5,1414.75,1414.5,0.25,1.25,-2.45,-3.75,6020.0,-113689.8
2012-08-20,201209,SHORT,2012-08-20 18:20:00+00:00,2012-08-20 18:30:00+00:00,2012-08-20 18:40:00+00:00,1.695,0.25,1414.75,1414.75,-0.0,-0.0,-3.7,5.0,6020.0,-113693.5
2012-08-20,201209,SHORT,2012-08-20 21:00:00+00:00,2012-08-20 21:10:00+00:00,2012-08-20 21:20:00+00:00,2.258,0.25,1415.75,1415.25,0.5,2.5,-1.2,-0.0,6022.5,-113694.7
2012-08-21,201209,LONG,2012-08-20 22:10:00+00:00,2012-08-20 22:20:00+00:00,2012-08-20 22:30:00+00:00,1.385,-0.25,1415.5,1415.5,0.0,0.0,-3.7,0.0,6022.5,-113698.4
2012-08-21,201209,SHORT,2012-08-20 22:40:00+00:00,2012-08-20 22:50:00+00:00,2012-08-20 23:00:00+00:00,3.644,0.25,1415.75,1415.25,0.5,2.5,-1.2,1.25,6025.0,-113699.6
2012-08-21,201209,LONG,2012-08-21 01:10:00+00:00,2012-08-21 01:20:00+00:00,2012-08-21 01:30:00+00:00,1.815,-0.5,1414.0,1414.25,0.25,1.25,-2.45,1.25,6026.25,-113702.05
2012-08-21,201209,SHORT,2012-08-21 02:00:00+00:00,2012-08-21 02:10:00+00:00,2012-08-21 02:20:00+00:00,1.652,0.25,1415.5,1415.5,-0.0,-0.0,-3.7,-0.0,6026.25,-113705.75
2012-08-21,201209,LONG,2012-08-21 03:05:00+00:00,2012-08-21 03:15:00+00:00,2012-08-21 03:25:00+00:00,1.565,-0.5,1415.0,1415.0,0.0,0.0,-3.7,-2.5,6026.25,-113709.45
2012-08-21,201209,SHORT,2012-08-21 04:00:00+00:00,2012-08-21 04:10:00+00:00,2012-08-21 04:20:00+00:00,1.514,0.25,1415.0,1415.5,-0.5,-2.5,-6.2,-0.0,6023.75,-113715.65
2012-08-21,201209,LONG,2012-08-21 04:40:00+00:00,2012-08-21 04:50:00+00:00,2012-08-21 05:00:00+00:00,2.433,-0.25,1415.25,1415.25,0.0,0.0,-3.7,1.25,6023.75,-113719.35
2012-08-21,201209,SHORT,2012-08-21 07:05:00+00:00,2012-08-21 07:15:00+00:00,2012-08-21 07:25:00+00:00,2.3,1.0,1416.5,1418.5,-2.0,-10.0,-13.7,-8.75,6013.75,-113733.05
2012-08-21,201209,SHORT,2012-08-21 12:25:00+00:00,2012-08-21 12:35:00+00:00,2012-08-21 12:45:00+00:00,1.723,1.5,1419.0,1419.25,-0.25,-1.25,-4.95,2.5,6012.5,-113738.0
2012-08-21,201209,SHORT,2012-08-21 14:20:00+00:00,2012-08-21 14:30:00+00:00,2012-08-21 14:40:00+00:00,1.478,1.25,1423.75,1424.0,-0.25,-1.25,-4.95,2.5,6011.25,-113742.95
2012-08-21,201209,LONG,2012-08-21 14:40:00+00:00,2012-08-21 14:50:00+00:00,2012-08-21 15:00:00+00:00,1.374,-0.75,1423.25,1423.0,-0.25,-1.25,-4.95,1.25,6010.0,-113747.9
2012-08-21,201209,LONG,2012-08-21 15:10:00+00:00,2012-08-21 15:20:00+00:00,2012-08-21 15:30:00+00:00,3.372,-2.0,1420.5,1419.5,-1.0,-5.0,-8.7,-6.25,6005.0,-113756.6
2012-08-21,201209,LONG,2012-08-21 15:30:00+00:00,2012-08-21 15:40:00+00:00,2012-08-21 15:50:00+00:00,1.704,-1.0,1418.5,1419.25,0.75,3.75,0.05,-6.25,6008.75,-113756.55
2012-08-21,201209,LONG,2012-08-21 15:50:00+00:00,2012-08-21 16:00:00+00:00,2012-08-21 16:10:00+00:00,2.362,-1.75,1417.5,1418.25,0.75,3.75,0.05,-2.5,6012.5,-113756.5
2012-08-21,201209,LONG,2012-08-21 16:35:00+00:00,2012-08-21 16:45:00+00:00,2012-08-21 16:55:00+00:00,1.929,-1.75,1416.75,1417.0,0.25,1.25,-2.45,-3.75,6013.75,-113758.95
2012-08-21,201209,LONG,2012-08-21 17:00:00+00:00,2012-08-21 17:10:00+00:00,2012-08-21 17:20:00+00:00,2.038,-1.0,1415.5,1416.25,0.75,3.75,0.05,-6.25,6017.5,-113758.9
2012-08-21,201209,LONG,2012-08-21 17:30:00+00:00,2012-08-21 17:40:00+00:00,2012-08-21 17:50:00+00:00,1.801,-1.0,1414.0,1413.25,-0.75,-3.75,-7.45,6.25,6013.75,-113766.35
2012-08-21,201209,LONG,2012-08-21 18:25:00+00:00,2012-08-21 18:35:00+00:00,2012-08-21 18:45:00+00:00,3.757,-1.0,1412.5,1412.25,-0.25,-1.25,-4.95,3.75,6012.5,-113771.3
2012-08-21,201209,LONG,2012-08-21 18:50:00+00:00,2012-08-21 19:00:00+00:00,2012-08-21 19:10:00+00:00,2.588,-1.25,1411.0,1409.75,-1.25,-6.25,-9.95,-7.5,6006.25,-113781.25
2012-08-21,201209,LONG,2012-08-21 19:10:00+00:00,2012-08-21 19:20:00+00:00,2012-08-21 19:30:00+00:00,1.91,-0.75,1409.0,1409.5,0.5,2.5,-1.2,7.5,6008.75,-113782.45
2012-08-21,201209,LONG,2012-08-21 20:50:00+00:00,2012-08-21 21:00:00+00:00,2012-08-21 21:10:00+00:00,2.814,-0.5,1411.75,1411.75,0.0,0.0,-3.7,1.25,6008.75,-113786.15
2012-08-22,201209,SHORT,2012-08-21 22:30:00+00:00,2012-08-21 22:40:00+00:00,2012-08-21 22:50:00+00:00,3.079,0.25,1411.25,1410.75,0.5,2.5,-1.2,1.25,6011.25,-113787.35
2012-08-22,201209,LONG,2012-08-21 23:20:00+00:00,2012-08-21 23:30:00+00:00,2012-08-21 23:40:00+00:00,1.417,-0.25,1410.75,1410.75,0.0,0.0,-3.7,-1.25,6011.25,-113791.05
2012-08-22,201209,LONG,2012-08-21 23:40:00+00:00,2012-08-21 23:50:00+00:00,2012-08-22 00:00:00+00:00,1.609,-0.25,1410.5,1410.25,-0.25,-1.25,-4.95,-2.5,6010.0,-113796.0
2012-08-22,201209,LONG,2012-08-22 00:00:00+00:00,2012-08-22 00:10:00+00:00,2012-08-22 00:20:00+00:00,3.388,-0.75,1409.5,1409.0,-0.5,-2.5,-6.2,-2.5,6007.5,-113802.2
2012-08-22,201209,LONG,2012-08-22 00:20:00+00:00,2012-08-22 00:30:00+00:00,2012-08-22 00:40:00+00:00,3.763,-0.25,1408.75,1408.75,0.0,0.0,-3.7,3.75,6007.5,-113805.9
2012-08-22,201209,LONG,2012-08-22 01:10:00+00:00,2012-08-22 01:20:00+00:00,2012-08-22 01:30:00+00:00,3.184,-0.5,1408.25,1406.75,-1.5,-7.5,-11.2,-8.75,6000.0,-113817.1
2012-08-22,201209,SHORT,2012-08-22 01:30:00+00:00,2012-08-22 01:40:00+00:00,2012-08-22 01:50:00+00:00,1.517,0.75,1407.5,1407.25,0.25,1.25,-2.45,1.25,6001.25,-113819.55
2012-08-22,201209,LONG,2012-08-22 01:50:00+00:00,2012-08-22 02:00:00+00:00,2012-08-22 02:10:00+00:00,2.647,-0.25,1407.0,1407.25,0.25,1.25,-2.45,-2.5,6002.5,-113822.0
2012-08-22,201209,LONG,2012-08-22 02:10:00+00:00,2012-08-22 02:20:00+00:00,2012-08-22 02:30:00+00:00,3.299,-0.25,1407.0,1407.25,0.25,1.25,-2.45,3.75,6003.75,-113824.45
2012-08-22,201209,SHORT,2012-08-22 02:40:00+00:00,2012-08-22 02:50:00+00:00,2012-08-22 03:00:00+00:00,2.89,0.75,1408.5,1407.75,0.75,3.75,0.05,3.75,6007.5,-113824.4
2012-08-22,201209,LONG,2012-08-22 03:20:00+00:00,2012-08-22 03:30:00+00:00,2012-08-22 03:40:00+00:00,2.112,-0.25,1407.0,1407.25,0.25,1.25,-2.45,5.0,6008.75,-113826.85
2012-08-22,201209,SHORT,2012-08-22 03:40:00+00:00,2012-08-22 03:50:00+00:00,2012-08-22 04:00:00+00:00,1.942,1.0,1408.25,1408.25,-0.0,-0.0,-3.7,-3.75,6008.75,-113830.55
2012-08-22,201209,SHORT,2012-08-22 04:35:00+00:00,2012-08-22 04:45:00+00:00,2012-08-22 04:55:00+00:00,4.575,0.5,1409.0,1409.0,-0.0,-0.0,-3.7,-0.0,6008.75,-113834.25
2012-08-22,201209,LONG,2012-08-22 05:25:00+00:00,2012-08-22 05:35:00+00:00,2012-08-22 05:45:00+00:00,1.435,-0.25,1408.25,1408.5,0.25,1.25,-2.45,1.25,6010.0,-113836.7
2012-08-22,201209,SHORT,2012-08-22 06:45:00+00:00,2012-08-22 06:55:00+00:00,2012-08-22 07:05:00+00:00,1.624,0.75,1410.0,1408.5,1.5,7.5,3.8,8.75,6017.5,-113832.9
2012-08-22,201209,SHORT,2012-08-22 08:05:00+00:00,2012-08-22 08:15:00+00:00,2012-08-22 08:25:00+00:00,1.546,1.5,1409.75,1409.5,0.25,1.25,-2.45,-0.0,6018.75,-113835.35
2012-08-22,201209,LONG,2012-08-22 09:10:00+00:00,2012-08-22 09:20:00+00:00,2012-08-22 09:30:00+00:00,2.492,-0.75,1409.5,1409.25,-0.25,-1.25,-4.95,-2.5,6017.5,-113840.3
2012-08-22,201209,LONG,2012-08-22 10:40:00+00:00,2012-08-22 10:50:00+00:00,2012-08-22 11:00:00+00:00,1.904,-1.0,1408.5,1407.75,-0.75,-3.75,-7.45,-2.5,6013.75,-113847.75
2012-08-22,201209,LONG,2012-08-22 12:30:00+00:00,2012-08-22 12:40:00+00:00,2012-08-22 12:50:00+00:00,2.17,-2.25,1407.25,1407.75,0.5,2.5,-1.2,1.25,6016.25,-113848.95
2012-08-22,201209,LONG,2012-08-22 13:20:00+00:00,2012-08-22 13:30:00+00:00,2012-08-22 13:40:00+00:00,1.406,-1.5,1406.5,1408.5,2.0,10.0,6.3,13.75,6026.25,-113842.65
2012-08-22,201209,LONG,2012-08-22 14:35:00+00:00,2012-08-22 14:45:00+00:00,2012-08-22 14:55:00+00:00,1.405,-1.75,1407.5,1407.0,-0.5,-2.5,-6.2,2.5,6023.75,-113848.85
2012-08-22,201209,LONG,2012-08-22 15:10:00+00:00,2012-08-22 15:20:00+00:00,2012-08-22 15:30:00+00:00,1.375,-0.25,1406.25,1405.75,-0.5,-2.5,-6.2,0.0,6021.25,-113855.05
2012-08-22,201209,LONG,2012-08-22 16:20:00+00:00,2012-08-22 16:30:00+00:00,2012-08-22 16:40:00+00:00,1.545,-1.5,1405.25,1405.25,0.0,0.0,-3.7,2.5,6021.25,-113858.75
2012-08-22,201209,SHORT,2012-08-22 17:50:00+00:00,2012-08-22 18:00:00+00:00,2012-08-22 18:10:00+00:00,8.189,4.25,1410.5,1408.0,2.5,12.5,8.8,7.5,6033.75,-113849.95
2012-08-22,201209,LONG,2012-08-22 18:10:00+00:00,2012-08-22 18:20:00+00:00,2012-08-22 18:30:00+00:00,1.767,-1.5,1406.5,1410.0,3.5,17.5,13.8,10.0,6051.25,-113836.15
2012-08-22,201209,SHORT,2012-08-22 18:30:00+00:00,2012-08-22 18:40:00+00:00,2012-08-22 18:50:00+00:00,2.119,1.25,1411.25,1412.5,-1.25,-6.25,-9.95,-5.0,6045.0,-113846.1
2012-08-22,201209,SHORT,2012-08-22 18:50:00+00:00,2012-08-22 19:00:00+00:00,2012-08-22 19:10:00+00:00,1.525,0.25,1412.75,1412.5,0.25,1.25,-2.45,12.5,6046.25,-113848.55
2012-08-22,201209,LONG,2012-08-22 19:10:00+00:00,2012-08-22 19:20:00+00:00,2012-08-22 19:30:00+00:00,1.612,-1.0,1411.5,1411.25,-0.25,-1.25,-4.95,1.25,6045.0,-113853.5
2012-08-22,201209,SHORT,2012-08-22 20:50:00+00:00,2012-08-22 21:00:00+00:00,2012-08-22 21:10:00+00:00,1.759,0.5,1412.75,1411.75,1.0,5.0,1.3,-1.25,6050.0,-113852.2
2012-08-23,201209,SHORT,2012-08-22 22:15:00+00:00,2012-08-22 22:25:00+00:00,2012-08-22 22:35:00+00:00,1.543,1.0,1412.5,1412.0,0.5,2.5,-1.2,3.75,6052.5,-113853.4
2012-08-23,201209,SHORT,2012-08-22 22:40:00+00:00,2012-08-22 22:50:00+00:00,2012-08-22 23:00:00+00:00,3.677,0.5,1412.25,1412.5,-0.25,-1.25,-4.95,-1.25,6051.25,-113858.35
2012-08-23,201209,LONG,2012-08-22 23:05:00+00:00,2012-08-22 23:15:00+00:00,2012-08-22 23:25:00+00:00,1.706,-0.25,1412.25,1412.0,-0.25,-1.25,-4.95,2.5,6050.0,-113863.3
2012-08-23,201209,SHORT,2012-08-22 23:45:00+00:00,2012-08-22 23:55:00+00:00,2012-08-23 00:05:00+00:00,2.638,0.75,1413.0,1412.0,1.0,5.0,1.3,1.25,6055.0,-113862.0
2012-08-23,201209,SHORT,2012-08-23 00:10:00+00:00,2012-08-23 00:20:00+00:00,2012-08-23 00:30:00+00:00,2.0,0.5,1412.75,1412.5,0.25,1.25,-2.45,-0.0,6056.25,-113864.45
2012-08-23,201209,LONG,2012-08-23 00:30:00+00:00,2012-08-23 00:40:00+00:00,2012-08-23 00:50:00+00:00,1.535,-0.25,1412.25,1412.75,0.5,2.5,-1.2,8.75,6058.75,-113865.65
2012-08-23,201209,SHORT,2012-08-23 00:50:00+00:00,2012-08-23 01:00:00+00:00,2012-08-23 01:10:00+00:00,4.644,3.0,1415.75,1415.5,0.25,1.25,-2.45,-0.0,6060.0,-113868.1
2012-08-23,201209,SHORT,2012-08-23 01:15:00+00:00,2012-08-23 01:25:00+00:00,2012-08-23 01:35:00+00:00,3.578,1.0,1416.5,1416.5,-0.0,-0.0,-3.7,-1.25,6060.0,-113871.8
2012-08-23,201209,SHORT,2012-08-23 01:35:00+00:00,2012-08-23 01:45:00+00:00,2012-08-23 01:55:00+00:00,3.094,0.5,1417.0,1417.0,-0.0,-0.0,-3.7,-1.25,6060.0,-113875.5
2012-08-23,201209,LONG,2012-08-23 02:15:00+00:00,2012-08-23 02:25:00+00:00,2012-08-23 02:35:00+00:00,3.456,-0.75,1416.0,1414.5,-1.5,-7.5,-11.2,1.25,6052.5,-113886.7
2012-08-23,201209,SHORT,2012-08-23 03:00:00+00:00,2012-08-23 03:10:00+00:00,2012-08-23 03:20:00+00:00,2.083,1.0,1416.5,1416.75,-0.25,-1.25,-4.95,-0.0,6051.25,-113891.65
2012-08-23,201209,SHORT,2012-08-23 03:40:00+00:00,2012-08-23 03:50:00+00:00,2012-08-23 04:00:00+00:00,4.128,0.75,1417.5,1417.0,0.5,2.5,-1.2,3.75,6053.75,-113892.85
2012-08-23,201209,SHORT,2012-08-23 04:30:00+00:00,2012-08-23 04:40:00+00:00,2012-08-23 04:50:00+00:00,1.365,0.25,1416.75,1416.5,0.25,1.25,-2.45,1.25,6055.0,-113895.3
2012-08-23,201209,LONG,2012-08-23 05:40:00+00:00,2012-08-23 05:50:00+00:00,2012-08-23 06:00:00+00:00,1.84,-0.5,1416.75,1416.5,-0.25,-1.25,-4.95,-3.75,6053.75,-113900.25
2012-08-23,201209,LONG,2012-08-23 07:40:00+00:00,2012-08-23 07:50:00+00:00,2012-08-23 08:00:00+00:00,1.788,-1.0,1415.5,1415.0,-0.5,-2.5,-6.2,3.75,6051.25,-113906.45
2012-08-23,201209,LONG,2012-08-23 08:00:00+00:00,2012-08-23 08:10:00+00:00,2012-08-23 08:20:00+00:00,1.382,-0.5,1414.5,1413.75,-0.75,-3.75,-7.45,-1.25,6047.5,-113913.9
2012-08-23,201209,SHORT,2012-08-23 08:45:00+00:00,2012-08-23 08:55:00+00:00,2012-08-23 09:05:00+00:00,2.324,0.5,1414.75,1415.0,-0.25,-1.25,-4.95,-1.25,6046.25,-113918.85
2012-08-23,201209,SHORT,2012-08-23 09:10:00+00:00,2012-08-23 09:20:00+00:00,2012-08-23 09:30:00+00:00,2.933,1.25,1416.5,1416.0,0.5,2.5,-1.2,1.25,6048.75,-113920.05
2012-08-23,201209,LONG,2012-08-23 10:55:00+00:00,2012-08-23 11:05:00+00:00,2012-08-23 11:15:00+00:00,3.239,-1.0,1414.75,1413.5,-1.25,-6.25,-9.95,1.25,6042.5,-113930.0
2012-08-23,201209,LONG,2012-08-23 11:35:00+00:00,2012-08-23 11:45:00+00:00,2012-08-23 11:55:00+00:00,1.706,-1.0,1413.5,1411.25,-2.25,-11.25,-14.95,-1.25,6031.25,-113944.95
2012-08-23,201209,LONG,2012-08-23 12:00:00+00:00,2012-08-23 12:10:00+00:00,2012-08-23 12:20:00+00:00,1.759,-0.75,1411.0,1411.0,0.0,0.0,-3.7,5.0,6031.25,-113948.65
2012-08-23,201209,LONG,2012-08-23 12:20:00+00:00,2012-08-23 12:30:00+00:00,2012-08-23 12:40:00+00:00,1.711,-1.25,1409.75,1408.25,-1.5,-7.5,-11.2,-2.5,6023.75,-113959.85
2012-08-23,201209,LONG,2012-08-23 13:45:00+00:00,2012-08-23 13:55:00+00:00,2012-08-23 14:05:00+00:00,1.526,-1.5,1403.75,1404.0,0.25,1.25,-2.45,-8.75,6025.0,-113962.3
2012-08-23,201209,SHORT,2012-08-23 14:20:00+00:00,2012-08-23 14:30:00+00:00,2012-08-23 14:40:00+00:00,1.759,1.25,1405.0,1404.25,0.75,3.75,0.05,-3.75,6028.75,-113962.25
2012-08-23,201209,LONG,2012-08-23 15:50:00+00:00,2012-08-23 16:00:00+00:00,2012-08-23 16:10:00+00:00,1.882,-1.25,1403.0,1402.0,-1.0,-5.0,-8.7,-1.25,6023.75,-113970.95
2012-08-23,201209,SHORT,2012-08-23 16:10:00+00:00,2012-08-23 16:20:00+00:00,2012-08-23 16:30:00+00:00,2.233,1.0,1403.0,1403.0,-0.0,-0.0,-3.7,1.25,6023.75,-113974.65
2012-08-23,201209,LONG,2012-08-23 16:45:00+00:00,2012-08-23 16:55:00+00:00,2012-08-23 17:05:00+00:00,1.358,-1.0,1402.0,1401.5,-0.5,-2.5,-6.2,-10.0,6021.25,-113980.85
2012-08-23,201209,LONG,2012-08-23 17:05:00+00:00,2012-08-23 17:15:00+00:00,2012-08-23 17:25:00+00:00,1.945,-1.25,1400.25,1398.75,-1.5,-7.5,-11.2,3.75,6013.75,-113992.05
2012-08-23,201209,SHORT,2012-08-23 17:40:00+00:00,2012-08-23 17:50:00+00:00,2012-08-23 18:00:00+00:00,1.805,1.0,1400.5,1399.75,0.75,3.75,0.05,-2.5,6017.5,-113992.0
2012-08-23,201209,SHORT,2012-08-23 18:35:00+00:00,2012-08-23 18:45:00+00:00,2012-08-23 18:55:00+00:00,1.761,2.0,1402.25,1401.0,1.25,6.25,2.55,3.75,6023.75,-113989.45
2012-08-23,201209,LONG,2012-08-23 19:10:00+00:00,2012-08-23 19:20:00+00:00,2012-08-23 19:30:00+00:00,2.284,-1.75,1400.5,1401.0,0.5,2.5,-1.2,0.0,6026.25,-113990.65
2012-08-23,201209,SHORT,2012-08-23 20:35:00+00:00,2012-08-23 20:45:00+00:00,2012-08-23 20:55:00+00:00,1.956,0.25,1400.0,1400.25,-0.25,-1.25,-4.95,-0.0,6025.0,-113995.6
2012-08-24,201209,LONG,2012-08-23 22:30:00+00:00,2012-08-23 22:40:00+00:00,2012-08-23 22:50:00+00:00,2.878,-0.25,1401.25,1401.25,0.0,0.0,-3.7,0.0,6025.0,-113999.3
2012-08-24,201209,SHORT,2012-08-23 23:00:00+00:00,2012-08-23 23:10:00+00:00,2012-08-23 23:20:00+00:00,1.838,0.25,1401.75,1401.75,-0.0,-0.0,-3.7,2.5,6025.0,-114003.0
2012-08-24,201209,LONG,2012-08-23 23:25:00+00:00,2012-08-23 23:35:00+00:00,2012-08-23 23:45:00+00:00,2.228,-0.25,1401.0,1401.25,0.25,1.25,-2.45,1.25,6026.25,-114005.45
2012-08-24,201209,SHORT,2012-08-23 23:55:00+00:00,2012-08-24 00:05:00+00:00,2012-08-24 00:15:00+00:00,1.67,0.5,1401.75,1401.25,0.5,2.5,-1.2,2.5,6028.75,-114006.65
2012-08-24,201209,LONG,2012-08-24 00:30:00+00:00,2012-08-24 00:40:00+00:00,2012-08-24 00:50:00+00:00,2.092,-1.0,1400.25,1400.0,-0.25,-1.25,-4.95,0.0,6027.5,-114011.6
2012-08-24,201209,SHORT,2012-08-24 00:55:00+00:00,2012-08-24 01:05:00+00:00,2012-08-24 01:15:00+00:00,1.922,0.5,1401.0,1400.5,0.5,2.5,-1.2,2.5,6030.0,-114012.8
