session_date,contract,dir,signal_from_utc,entry_utc,exit_utc,signal_relvol,prior_move_pts,entry_px,exit_px,points,gross_usd,net_usd,delayed_gross_usd,cum_gross,cum_net
2016-06-23,201609,SHORT,2016-06-23 06:55:00+00:00,2016-06-23 07:05:00+00:00,2016-06-23 07:15:00+00:00,0.622,1.25,2087.0,2088.25,-1.25,-6.25,-9.95,-3.75,13048.75,-213128.55
2016-06-23,201609,LONG,2016-06-23 07:15:00+00:00,2016-06-23 07:25:00+00:00,2016-06-23 07:35:00+00:00,0.728,-1.25,2087.0,2086.25,-0.75,-3.75,-7.45,1.25,13045.0,-213136.0
2016-06-23,201609,SHORT,2016-06-23 07:50:00+00:00,2016-06-23 08:00:00+00:00,2016-06-23 08:10:00+00:00,0.618,0.75,2086.75,2086.75,-0.0,-0.0,-3.7,-2.5,13045.0,-213139.7
2016-06-23,201609,LONG,2016-06-23 08:30:00+00:00,2016-06-23 08:40:00+00:00,2016-06-23 08:50:00+00:00,0.727,-0.5,2088.75,2089.5,0.75,3.75,0.05,2.5,13048.75,-213139.65
2016-06-23,201609,LONG,2016-06-23 12:25:00+00:00,2016-06-23 12:35:00+00:00,2016-06-23 12:45:00+00:00,0.683,-0.25,2095.75,2094.5,-1.25,-6.25,-9.95,2.5,13042.5,-213149.6
2016-06-23,201609,LONG,2016-06-23 12:55:00+00:00,2016-06-23 13:05:00+00:00,2016-06-23 13:15:00+00:00,0.5,-1.5,2095.25,2093.5,-1.75,-8.75,-12.45,-6.25,13033.75,-213162.05
2016-06-23,201609,SHORT,2016-06-23 13:20:00+00:00,2016-06-23 13:30:00+00:00,2016-06-23 13:40:00+00:00,0.726,0.25,2093.75,2092.5,1.25,6.25,2.55,1.25,13040.0,-213159.5
2016-06-23,201609,SHORT,2016-06-23 13:55:00+00:00,2016-06-23 14:05:00+00:00,2016-06-23 14:15:00+00:00,0.666,1.0,2093.25,2092.0,1.25,6.25,2.55,-1.25,13046.25,-213156.95
2016-06-23,201609,LONG,2016-06-23 14:25:00+00:00,2016-06-23 14:35:00+00:00,2016-06-23 14:45:00+00:00,0.677,-1.0,2092.25,2092.5,0.25,1.25,-2.45,6.25,13047.5,-213159.4
2016-06-23,201609,SHORT,2016-06-23 14:50:00+00:00,2016-06-23 15:00:00+00:00,2016-06-23 15:10:00+00:00,0.514,1.0,2095.5,2096.75,-1.25,-6.25,-9.95,-10.0,13041.25,-213169.35
2016-06-23,201609,SHORT,2016-06-23 15:10:00+00:00,2016-06-23 15:20:00+00:00,2016-06-23 15:30:00+00:00,0.46,0.75,2097.5,2098.75,-1.25,-6.25,-9.95,-1.25,13035.0,-213179.3
2016-06-23,201609,SHORT,2016-06-23 15:45:00+00:00,2016-06-23 15:55:00+00:00,2016-06-23 16:05:00+00:00,0.713,0.25,2098.25,2098.25,-0.0,-0.0,-3.7,-2.5,13035.0,-213183.0
2016-06-23,201609,LONG,2016-06-23 16:10:00+00:00,2016-06-23 16:20:00+00:00,2016-06-23 16:30:00+00:00,0.348,-0.5,2097.75,2097.5,-0.25,-1.25,-4.95,-1.25,13033.75,-213187.95
2016-06-23,201609,SHORT,2016-06-23 16:45:00+00:00,2016-06-23 16:55:00+00:00,2016-06-23 17:05:00+00:00,0.591,1.0,2096.75,2096.5,0.25,1.25,-2.45,-1.25,13035.0,-213190.4
2016-06-23,201609,SHORT,2016-06-23 17:10:00+00:00,2016-06-23 17:20:00+00:00,2016-06-23 17:30:00+00:00,0.687,0.25,2096.75,2096.5,0.25,1.25,-2.45,7.5,13036.25,-213192.85
2016-06-23,201609,LONG,2016-06-23 17:35:00+00:00,2016-06-23 17:45:00+00:00,2016-06-23 17:55:00+00:00,0.526,-0.5,2095.0,2096.0,1.0,5.0,1.3,0.0,13041.25,-213191.55
2016-06-23,201609,SHORT,2016-06-23 18:00:00+00:00,2016-06-23 18:10:00+00:00,2016-06-23 18:20:00+00:00,0.488,0.75,2096.5,2095.5,1.0,5.0,1.3,-0.0,13046.25,-213190.25
2016-06-23,201609,SHORT,2016-06-23 18:20:00+00:00,2016-06-23 18:30:00+00:00,2016-06-23 18:40:00+00:00,0.507,1.25,2096.75,2096.5,0.25,1.25,-2.45,-6.25,13047.5,-213192.7
2016-06-23,201609,LONG,2016-06-23 18:50:00+00:00,2016-06-23 19:00:00+00:00,2016-06-23 19:10:00+00:00,0.724,-1.25,2097.5,2097.75,0.25,1.25,-2.45,-2.5,13048.75,-213195.15
2016-06-23,201609,LONG,2016-06-23 19:10:00+00:00,2016-06-23 19:20:00+00:00,2016-06-23 19:30:00+00:00,0.637,-1.5,2096.25,2098.0,1.75,8.75,5.05,3.75,13057.5,-213190.1
2016-06-28,201609,SHORT,2016-06-28 00:00:00+00:00,2016-06-28 00:10:00+00:00,2016-06-28 00:20:00+00:00,0.704,1.0,1989.5,1989.25,0.25,1.25,-2.45,3.75,13058.75,-213192.55
2016-06-28,201609,SHORT,2016-06-28 05:35:00+00:00,2016-06-28 05:45:00+00:00,2016-06-28 05:55:00+00:00,0.606,0.5,2002.5,2002.75,-0.25,-1.25,-4.95,-1.25,13057.5,-213197.5
2016-06-28,201609,LONG,2016-06-28 10:45:00+00:00,2016-06-28 10:55:00+00:00,2016-06-28 11:05:00+00:00,0.573,-0.5,2005.5,2005.25,-0.25,-1.25,-4.95,-3.75,13056.25,-213202.45
2016-06-28,201609,SHORT,2016-06-28 16:10:00+00:00,2016-06-28 16:20:00+00:00,2016-06-28 16:30:00+00:00,0.422,0.25,2011.5,2013.25,-1.75,-8.75,-12.45,-17.5,13047.5,-213214.9
2016-06-28,201609,SHORT,2016-06-28 17:45:00+00:00,2016-06-28 17:55:00+00:00,2016-06-28 18:05:00+00:00,0.683,0.25,2011.25,2009.5,1.75,8.75,5.05,8.75,13056.25,-213209.85
2016-06-28,201609,SHORT,2016-06-28 18:10:00+00:00,2016-06-28 18:20:00+00:00,2016-06-28 18:30:00+00:00,0.735,0.5,2009.5,2014.5,-5.0,-25.0,-28.7,-23.75,13031.25,-213238.55
2016-06-29,201609,LONG,2016-06-28 22:50:00+00:00,2016-06-28 23:00:00+00:00,2016-06-28 23:10:00+00:00,0.548,-0.5,2027.5,2027.25,-0.25,-1.25,-4.95,-1.25,13030.0,-213243.5
2016-06-29,201609,LONG,2016-06-28 23:15:00+00:00,2016-06-28 23:25:00+00:00,2016-06-28 23:35:00+00:00,0.592,-0.25,2027.0,2026.5,-0.5,-2.5,-6.2,-1.25,13027.5,-213249.7
2016-06-29,201609,SHORT,2016-06-29 01:05:00+00:00,2016-06-29 01:15:00+00:00,2016-06-29 01:25:00+00:00,0.615,0.25,2024.75,2026.25,-1.5,-7.5,-11.2,-15.0,13020.0,-213260.9
2016-06-29,201609,SHORT,2016-06-29 04:30:00+00:00,2016-06-29 04:40:00+00:00,2016-06-29 04:50:00+00:00,0.336,0.5,2032.75,2033.25,-0.5,-2.5,-6.2,-0.0,13017.5,-213267.1
2016-06-29,201609,LONG,2016-06-29 04:55:00+00:00,2016-06-29 05:05:00+00:00,2016-06-29 05:15:00+00:00,0.471,-0.25,2032.75,2032.5,-0.25,-1.25,-4.95,2.5,13016.25,-213272.05
2016-06-29,201609,SHORT,2016-06-29 05:15:00+00:00,2016-06-29 05:25:00+00:00,2016-06-29 05:35:00+00:00,0.604,0.25,2032.75,2032.25,0.5,2.5,-1.2,5.0,13018.75,-213273.25
2016-06-29,201609,SHORT,2016-06-29 12:00:00+00:00,2016-06-29 12:10:00+00:00,2016-06-29 12:20:00+00:00,0.686,0.25,2041.25,2040.75,0.5,2.5,-1.2,2.5,13021.25,-213274.45
2016-06-29,201609,LONG,2016-06-29 12:55:00+00:00,2016-06-29 13:05:00+00:00,2016-06-29 13:15:00+00:00,0.541,-0.5,2043.5,2042.75,-0.75,-3.75,-7.45,-8.75,13017.5,-213281.9
2016-06-29,201609,SHORT,2016-06-29 17:45:00+00:00,2016-06-29 17:55:00+00:00,2016-06-29 18:05:00+00:00,0.472,1.25,2057.75,2059.0,-1.25,-6.25,-9.95,-3.75,13011.25,-213291.85
2016-06-30,201609,LONG,2016-06-29 22:05:00+00:00,2016-06-29 22:15:00+00:00,2016-06-29 22:25:00+00:00,0.493,-0.25,2071.0,2070.25,-0.75,-3.75,-7.45,-1.25,13007.5,-213299.3
2016-06-30,201609,LONG,2016-06-30 00:00:00+00:00,2016-06-30 00:10:00+00:00,2016-06-30 00:20:00+00:00,0.59,-0.25,2068.25,2067.25,-1.0,-5.0,-8.7,-5.0,13002.5,-213308.0
2016-06-30,201609,LONG,2016-06-30 00:35:00+00:00,2016-06-30 00:45:00+00:00,2016-06-30 00:55:00+00:00,0.543,-0.75,2066.75,2066.5,-0.25,-1.25,-4.95,-6.25,13001.25,-213312.95
2016-06-30,201609,SHORT,2016-06-30 01:40:00+00:00,2016-06-30 01:50:00+00:00,2016-06-30 02:00:00+00:00,0.299,0.25,2066.25,2067.75,-1.5,-7.5,-11.2,-7.5,12993.75,-213324.15
2016-06-30,201609,LONG,2016-06-30 02:15:00+00:00,2016-06-30 02:25:00+00:00,2016-06-30 02:35:00+00:00,0.661,-0.25,2067.25,2067.5,0.25,1.25,-2.45,2.5,12995.0,-213326.6
2016-06-30,201609,SHORT,2016-06-30 02:35:00+00:00,2016-06-30 02:45:00+00:00,2016-06-30 02:55:00+00:00,0.612,1.0,2068.5,2067.5,1.0,5.0,1.3,3.75,13000.0,-213325.3
2016-06-30,201609,LONG,2016-06-30 03:15:00+00:00,2016-06-30 03:25:00+00:00,2016-06-30 03:35:00+00:00,0.286,-0.25,2067.5,2066.25,-1.25,-6.25,-9.95,1.25,12993.75,-213335.25
2016-06-30,201609,SHORT,2016-06-30 03:40:00+00:00,2016-06-30 03:50:00+00:00,2016-06-30 04:00:00+00:00,0.515,0.5,2066.5,2066.75,-0.25,-1.25,-4.95,-2.5,12992.5,-213340.2
2016-06-30,201609,SHORT,2016-06-30 10:10:00+00:00,2016-06-30 10:20:00+00:00,2016-06-30 10:30:00+00:00,0.703,1.25,2072.5,2072.25,0.25,1.25,-2.45,-8.75,12993.75,-213342.65
2016-06-30,201609,LONG,2016-06-30 13:10:00+00:00,2016-06-30 13:20:00+00:00,2016-06-30 13:30:00+00:00,0.525,-0.5,2067.25,2066.0,-1.25,-6.25,-9.95,-6.25,12987.5,-213352.6
2016-07-01,201609,SHORT,2016-06-30 22:05:00+00:00,2016-06-30 22:15:00+00:00,2016-06-30 22:25:00+00:00,0.635,1.0,2087.5,2087.0,0.5,2.5,-1.2,-1.25,12990.0,-213353.8
2016-07-01,201609,LONG,2016-06-30 22:25:00+00:00,2016-06-30 22:35:00+00:00,2016-06-30 22:45:00+00:00,0.549,-0.25,2086.75,2086.75,0.0,0.0,-3.7,-3.75,12990.0,-213357.5
2016-07-01,201609,LONG,2016-06-30 23:10:00+00:00,2016-06-30 23:20:00+00:00,2016-06-30 23:30:00+00:00,0.427,-0.5,2086.0,2086.0,0.0,0.0,-3.7,-3.75,12990.0,-213361.2
2016-07-01,201609,LONG,2016-07-01 00:30:00+00:00,2016-07-01 00:40:00+00:00,2016-07-01 00:50:00+00:00,0.354,-0.75,2086.75,2087.5,0.75,3.75,0.05,3.75,12993.75,-213361.15
2016-07-01,201609,SHORT,2016-07-01 00:50:00+00:00,2016-07-01 01:00:00+00:00,2016-07-01 01:10:00+00:00,0.647,0.25,2087.75,2087.75,-0.0,-0.0,-3.7,-5.0,12993.75,-213364.85
2016-07-01,201609,LONG,2016-07-01 01:30:00+00:00,2016-07-01 01:40:00+00:00,2016-07-01 01:50:00+00:00,0.482,-0.25,2087.75,2087.75,0.0,0.0,-3.7,-1.25,12993.75,-213368.55
2016-07-01,201609,LONG,2016-07-01 01:50:00+00:00,2016-07-01 02:00:00+00:00,2016-07-01 02:10:00+00:00,0.592,-0.25,2087.5,2087.5,0.0,0.0,-3.7,1.25,12993.75,-213372.25
2016-07-01,201609,SHORT,2016-07-01 02:25:00+00:00,2016-07-01 02:35:00+00:00,2016-07-01 02:45:00+00:00,0.508,0.5,2087.75,2088.0,-0.25,-1.25,-4.95,1.25,12992.5,-213377.2
2016-07-01,201609,SHORT,2016-07-01 03:10:00+00:00,2016-07-01 03:20:00+00:00,2016-07-01 03:30:00+00:00,0.167,0.5,2088.25,2088.25,-0.0,-0.0,-3.7,1.25,12992.5,-213380.9
2016-07-01,201609,LONG,2016-07-01 03:30:00+00:00,2016-07-01 03:40:00+00:00,2016-07-01 03:50:00+00:00,0.401,-0.25,2088.0,2088.0,0.0,0.0,-3.7,0.0,12992.5,-213384.6
2016-07-01,201609,LONG,2016-07-01 04:15:00+00:00,2016-07-01 04:25:00+00:00,2016-07-01 04:35:00+00:00,0.585,-0.5,2087.75,2088.25,0.5,2.5,-1.2,-1.25,12995.0,-213385.8
2016-07-01,201609,LONG,2016-07-01 04:35:00+00:00,2016-07-01 04:45:00+00:00,2016-07-01 04:55:00+00:00,0.579,-0.5,2087.75,2087.75,0.0,0.0,-3.7,-2.5,12995.0,-213389.5
2016-07-01,201609,LONG,2016-07-01 05:05:00+00:00,2016-07-01 05:15:00+00:00,2016-07-01 05:25:00+00:00,0.49,-0.25,2087.0,2086.5,-0.5,-2.5,-6.2,0.0,12992.5,-213395.7
2016-07-01,201609,SHORT,2016-07-01 05:25:00+00:00,2016-07-01 05:35:00+00:00,2016-07-01 05:45:00+00:00,0.527,0.5,2087.0,2088.0,-1.0,-5.0,-8.7,-0.0,12987.5,-213404.4
2016-07-01,201609,SHORT,2016-07-01 06:35:00+00:00,2016-07-01 06:45:00+00:00,2016-07-01 06:55:00+00:00,0.71,0.5,2087.5,2086.75,0.75,3.75,0.05,1.25,12991.25,-213404.35
2016-07-01,201609,LONG,2016-07-01 11:00:00+00:00,2016-07-01 11:10:00+00:00,2016-07-01 11:20:00+00:00,0.735,-0.25,2088.25,2088.5,0.25,1.25,-2.45,-6.25,12992.5,-213406.8
2016-07-01,201609,SHORT,2016-07-01 12:05:00+00:00,2016-07-01 12:15:00+00:00,2016-07-01 12:25:00+00:00,0.717,0.25,2090.5,2090.25,0.25,1.25,-2.45,-2.5,12993.75,-213409.25
2016-07-01,201609,LONG,2016-07-01 12:25:00+00:00,2016-07-01 12:35:00+00:00,2016-07-01 12:45:00+00:00,0.666,-0.75,2089.5,2089.5,0.0,0.0,-3.7,-5.0,12993.75,-213412.95
2016-07-01,201609,LONG,2016-07-01 12:45:00+00:00,2016-07-01 12:55:00+00:00,2016-07-01 13:05:00+00:00,0.439,-0.5,2089.0,2089.75,0.75,3.75,0.05,2.5,12997.5,-213412.9
2016-07-01,201609,LONG,2016-07-01 13:05:00+00:00,2016-07-01 13:15:00+00:00,2016-07-01 13:25:00+00:00,0.52,-0.25,2089.5,2089.25,-0.25,-1.25,-4.95,16.25,12996.25,-213417.85
2016-07-01,201609,LONG,2016-07-01 15:40:00+00:00,2016-07-01 15:50:00+00:00,2016-07-01 16:00:00+00:00,0.69,-0.25,2096.0,2096.25,0.25,1.25,-2.45,-5.0,12997.5,-213420.3
2016-07-01,201609,LONG,2016-07-01 17:45:00+00:00,2016-07-01 17:55:00+00:00,2016-07-01 18:05:00+00:00,0.732,-0.5,2094.0,2094.25,0.25,1.25,-2.45,-3.75,12998.75,-213422.75
2016-07-01,201609,LONG,2016-07-01 18:05:00+00:00,2016-07-01 18:15:00+00:00,2016-07-01 18:25:00+00:00,0.576,-0.5,2093.75,2093.75,0.0,0.0,-3.7,-3.75,12998.75,-213426.45
2016-07-01,201609,SHORT,2016-07-01 18:45:00+00:00,2016-07-01 18:55:00+00:00,2016-07-01 19:05:00+00:00,0.571,1.75,2093.25,2096.0,-2.75,-13.75,-17.45,-13.75,12985.0,-213443.9
2016-07-01,201609,LONG,2016-07-01 19:30:00+00:00,2016-07-01 19:40:00+00:00,2016-07-01 19:50:00+00:00,0.64,-1.25,2095.0,2095.5,0.5,2.5,-1.2,-3.75,12987.5,-213445.1
2016-07-01,201609,SHORT,2016-07-01 20:35:00+00:00,2016-07-01 20:45:00+00:00,2016-07-01 20:55:00+00:00,0.239,0.5,2096.0,2096.25,-0.25,-1.25,-4.95,,12986.25,-213450.05
2016-07-04,201609,LONG,2016-07-03 22:00:00+00:00,2016-07-03 22:10:00+00:00,2016-07-03 22:20:00+00:00,0.633,-1.0,2097.0,2097.0,0.0,0.0,-3.7,-2.5,12986.25,-213453.75
2016-07-04,201609,LONG,2016-07-03 22:20:00+00:00,2016-07-03 22:30:00+00:00,2016-07-03 22:40:00+00:00,0.465,-0.75,2096.25,2097.75,1.5,7.5,3.8,0.0,12993.75,-213449.95
2016-07-04,201609,LONG,2016-07-03 22:40:00+00:00,2016-07-03 22:50:00+00:00,2016-07-03 23:00:00+00:00,0.618,-0.75,2097.0,2096.25,-0.75,-3.75,-7.45,-3.75,12990.0,-213457.4
2016-07-04,201609,SHORT,2016-07-03 23:00:00+00:00,2016-07-03 23:10:00+00:00,2016-07-03 23:20:00+00:00,0.159,0.25,2096.5,2097.25,-0.75,-3.75,-7.45,1.25,12986.25,-213464.85
2016-07-04,201609,LONG,2016-07-03 23:20:00+00:00,2016-07-03 23:30:00+00:00,2016-07-03 23:40:00+00:00,0.134,-0.5,2096.75,2096.75,0.0,0.0,-3.7,-5.0,12986.25,-213468.55
2016-07-04,201609,SHORT,2016-07-03 23:55:00+00:00,2016-07-04 00:05:00+00:00,2016-07-04 00:15:00+00:00,0.27,1.0,2095.0,2095.0,-0.0,-0.0,-3.7,-2.5,12986.25,-213472.25
2016-07-04,201609,SHORT,2016-07-04 00:15:00+00:00,2016-07-04 00:25:00+00:00,2016-07-04 00:35:00+00:00,0.348,0.75,2095.75,2097.5,-1.75,-8.75,-12.45,-8.75,12977.5,-213484.7
2016-07-04,201609,LONG,2016-07-04 00:40:00+00:00,2016-07-04 00:50:00+00:00,2016-07-04 01:00:00+00:00,0.4,-1.0,2096.75,2097.25,0.5,2.5,-1.2,5.0,12980.0,-213485.9
2016-07-04,201609,LONG,2016-07-04 01:00:00+00:00,2016-07-04 01:10:00+00:00,2016-07-04 01:20:00+00:00,0.719,-0.25,2097.0,2097.5,0.5,2.5,-1.2,7.5,12982.5,-213487.1
2016-07-04,201609,SHORT,2016-07-04 01:20:00+00:00,2016-07-04 01:30:00+00:00,2016-07-04 01:40:00+00:00,0.699,0.5,2098.0,2098.75,-0.75,-3.75,-7.45,-7.5,12978.75,-213494.55
2016-07-04,201609,LONG,2016-07-04 02:30:00+00:00,2016-07-04 02:40:00+00:00,2016-07-04 02:50:00+00:00,0.679,-0.25,2099.0,2099.25,0.25,1.25,-2.45,1.25,12980.0,-213497.0
2016-07-04,201609,SHORT,2016-07-04 03:05:00+00:00,2016-07-04 03:15:00+00:00,2016-07-04 03:25:00+00:00,0.513,0.25,2099.25,2098.75,0.5,2.5,-1.2,-1.25,12982.5,-213498.2
2016-07-04,201609,LONG,2016-07-04 03:45:00+00:00,2016-07-04 03:55:00+00:00,2016-07-04 04:05:00+00:00,0.319,-0.25,2098.75,2098.75,0.0,0.0,-3.7,0.0,12982.5,-213501.9
2016-07-04,201609,SHORT,2016-07-04 04:05:00+00:00,2016-07-04 04:15:00+00:00,2016-07-04 04:25:00+00:00,0.152,0.25,2099.0,2099.0,-0.0,-0.0,-3.7,-0.0,12982.5,-213505.6
2016-07-04,201609,LONG,2016-07-04 04:25:00+00:00,2016-07-04 04:35:00+00:00,2016-07-04 04:45:00+00:00,0.256,-0.25,2098.75,2099.0,0.25,1.25,-2.45,2.5,12983.75,-213508.05
2016-07-04,201609,LONG,2016-07-04 04:50:00+00:00,2016-07-04 05:00:00+00:00,2016-07-04 05:10:00+00:00,0.64,-0.75,2098.25,2098.5,0.25,1.25,-2.45,0.0,12985.0,-213510.5
2016-07-04,201609,SHORT,2016-07-04 05:10:00+00:00,2016-07-04 05:20:00+00:00,2016-07-04 05:30:00+00:00,0.167,0.5,2099.0,2099.25,-0.25,-1.25,-4.95,-1.25,12983.75,-213515.45
2016-07-04,201609,LONG,2016-07-04 05:30:00+00:00,2016-07-04 05:40:00+00:00,2016-07-04 05:50:00+00:00,0.252,-0.25,2099.0,2099.25,0.25,1.25,-2.45,5.0,12985.0,-213517.9
2016-07-04,201609,SHORT,2016-07-04 06:25:00+00:00,2016-07-04 06:35:00+00:00,2016-07-04 06:45:00+00:00,0.552,0.5,2103.75,2104.0,-0.25,-1.25,-4.95,-2.5,12983.75,-213522.85
2016-07-04,201609,LONG,2016-07-04 06:45:00+00:00,2016-07-04 06:55:00+00:00,2016-07-04 07:05:00+00:00,0.5,-1.0,2103.0,2102.5,-0.5,-2.5,-6.2,-5.0,12981.25,-213529.05
2016-07-04,201609,LONG,2016-07-04 07:05:00+00:00,2016-07-04 07:15:00+00:00,2016-07-04 07:25:00+00:00,0.58,-1.5,2101.0,2100.75,-0.25,-1.25,-4.95,6.25,12980.0,-213534.0
2016-07-04,201609,LONG,2016-07-04 07:25:00+00:00,2016-07-04 07:35:00+00:00,2016-07-04 07:45:00+00:00,0.495,-0.25,2100.5,2101.5,1.0,5.0,1.3,2.5,12985.0,-213532.7
2016-07-04,201609,LONG,2016-07-04 07:50:00+00:00,2016-07-04 08:00:00+00:00,2016-07-04 08:10:00+00:00,0.652,-1.5,2099.75,2098.75,-1.0,-5.0,-8.7,1.25,12980.0,-213541.4
2016-07-04,201609,SHORT,2016-07-04 08:10:00+00:00,2016-07-04 08:20:00+00:00,2016-07-04 08:30:00+00:00,0.546,1.0,2099.75,2100.0,-0.25,-1.25,-4.95,8.75,12978.75,-213546.35
2016-07-04,201609,LONG,2016-07-04 08:30:00+00:00,2016-07-04 08:40:00+00:00,2016-07-04 08:50:00+00:00,0.573,-0.75,2099.25,2097.5,-1.75,-8.75,-12.45,-8.75,12970.0,-213558.8
2016-07-04,201609,SHORT,2016-07-04 08:50:00+00:00,2016-07-04 09:00:00+00:00,2016-07-04 09:10:00+00:00,0.685,0.75,2098.25,2100.0,-1.75,-8.75,-12.45,-5.0,12961.25,-213571.25
2016-07-04,201609,LONG,2016-07-04 09:10:00+00:00,2016-07-04 09:20:00+00:00,2016-07-04 09:30:00+00:00,0.412,-0.25,2099.75,2099.75,0.0,0.0,-3.7,8.75,12961.25,-213574.95
2016-07-04,201609,SHORT,2016-07-04 09:30:00+00:00,2016-07-04 09:40:00+00:00,2016-07-04 09:50:00+00:00,0.427,1.25,2101.0,2100.75,0.25,1.25,-2.45,3.75,12962.5,-213577.4
2016-07-04,201609,SHORT,2016-07-04 09:50:00+00:00,2016-07-04 10:00:00+00:00,2016-07-04 10:10:00+00:00,0.442,0.5,2101.25,2101.25,-0.0,-0.0,-3.7,5.0,12962.5,-213581.1
2016-07-04,201609,LONG,2016-07-04 10:10:00+00:00,2016-07-04 10:20:00+00:00,2016-07-04 10:30:00+00:00,0.396,-0.25,2101.0,2100.5,-0.5,-2.5,-6.2,-2.5,12960.0,-213587.3
2016-07-04,201609,SHORT,2016-07-04 10:30:00+00:00,2016-07-04 10:40:00+00:00,2016-07-04 10:50:00+00:00,0.266,0.75,2101.25,2100.5,0.75,3.75,0.05,2.5,12963.75,-213587.25
2016-07-04,201609,LONG,2016-07-04 10:50:00+00:00,2016-07-04 11:00:00+00:00,2016-07-04 11:10:00+00:00,0.653,-0.5,2100.0,2100.75,0.75,3.75,0.05,-2.5,12967.5,-213587.2
2016-07-04,201609,LONG,2016-07-04 11:10:00+00:00,2016-07-04 11:20:00+00:00,2016-07-04 11:30:00+00:00,0.353,-1.0,2099.75,2100.0,0.25,1.25,-2.45,6.25,12968.75,-213589.65
2016-07-04,201609,LONG,2016-07-04 11:35:00+00:00,2016-07-04 11:45:00+00:00,2016-07-04 11:55:00+00:00,0.306,-0.5,2099.75,2099.25,-0.5,-2.5,-6.2,-1.25,12966.25,-213595.85
2016-07-04,201609,LONG,2016-07-04 11:55:00+00:00,2016-07-04 12:05:00+00:00,2016-07-04 12:15:00+00:00,0.175,-0.25,2099.0,2098.5,-0.5,-2.5,-6.2,-3.75,12963.75,-213602.05
2016-07-04,201609,LONG,2016-07-04 12:15:00+00:00,2016-07-04 12:25:00+00:00,2016-07-04 12:35:00+00:00,0.465,-0.75,2097.75,2097.75,0.0,0.0,-3.7,6.25,12963.75,-213605.75
2016-07-04,201609,SHORT,2016-07-04 12:35:00+00:00,2016-07-04 12:45:00+00:00,2016-07-04 12:55:00+00:00,0.145,1.0,2098.75,2099.0,-0.25,-1.25,-4.95,-1.25,12962.5,-213610.7
2016-07-04,201609,LONG,2016-07-04 12:55:00+00:00,2016-07-04 13:05:00+00:00,2016-07-04 13:15:00+00:00,0.199,-0.75,2098.25,2097.75,-0.5,-2.5,-6.2,3.75,12960.0,-213616.9
2016-07-04,201609,SHORT,2016-07-04 13:15:00+00:00,2016-07-04 13:25:00+00:00,2016-07-04 13:35:00+00:00,0.139,1.0,2098.75,2098.5,0.25,1.25,-2.45,-1.25,12961.25,-213619.35
2016-07-04,201609,LONG,2016-07-04 13:40:00+00:00,2016-07-04 13:50:00+00:00,2016-07-04 14:00:00+00:00,0.043,-1.5,2097.75,2098.0,0.25,1.25,-2.45,1.25,12962.5,-213621.8
2016-07-04,201609,SHORT,2016-07-04 14:00:00+00:00,2016-07-04 14:10:00+00:00,2016-07-04 14:20:00+00:00,0.054,1.0,2099.0,2099.75,-0.75,-3.75,-7.45,-3.75,12958.75,-213629.25
2016-07-04,201609,SHORT,2016-07-04 14:20:00+00:00,2016-07-04 14:30:00+00:00,2016-07-04 14:40:00+00:00,0.051,0.75,2100.5,2101.0,-0.5,-2.5,-6.2,-1.25,12956.25,-213635.45
2016-07-04,201609,LONG,2016-07-04 14:40:00+00:00,2016-07-04 14:50:00+00:00,2016-07-04 15:00:00+00:00,0.061,-1.0,2100.0,2098.75,-1.25,-6.25,-9.95,-7.5,12950.0,-213645.4
2016-07-04,201609,LONG,2016-07-04 15:00:00+00:00,2016-07-04 15:10:00+00:00,2016-07-04 15:20:00+00:00,0.076,-1.0,2097.75,2098.0,0.25,1.25,-2.45,-5.0,12951.25,-213647.85
2016-07-04,201609,LONG,2016-07-04 15:20:00+00:00,2016-07-04 15:30:00+00:00,2016-07-04 15:40:00+00:00,0.053,-1.5,2096.5,2096.75,0.25,1.25,-2.45,10.0,12952.5,-213650.3
2016-07-04,201609,SHORT,2016-07-04 15:40:00+00:00,2016-07-04 15:50:00+00:00,2016-07-04 16:00:00+00:00,0.043,1.75,2098.5,2098.75,-0.25,-1.25,-4.95,-2.5,12951.25,-213655.25
2016-07-04,201609,SHORT,2016-07-04 16:05:00+00:00,2016-07-04 16:15:00+00:00,2016-07-04 16:25:00+00:00,0.051,0.5,2099.25,2100.0,-0.75,-3.75,-7.45,3.75,12947.5,-213662.7
2016-07-04,201609,LONG,2016-07-04 16:25:00+00:00,2016-07-04 16:35:00+00:00,2016-07-04 16:45:00+00:00,0.04,-0.75,2099.25,2099.75,0.5,2.5,-1.2,5.0,12950.0,-213663.9
2016-07-05,201609,LONG,2016-07-04 22:00:00+00:00,2016-07-04 22:10:00+00:00,2016-07-04 22:20:00+00:00,0.42,-0.75,2098.0,2098.25,0.25,1.25,-2.45,5.0,12951.25,-213666.35
2016-07-05,201609,SHORT,2016-07-04 22:20:00+00:00,2016-07-04 22:30:00+00:00,2016-07-04 22:40:00+00:00,0.201,0.25,2098.5,2098.0,0.5,2.5,-1.2,1.25,12953.75,-213667.55
2016-07-05,201609,SHORT,2016-07-04 22:50:00+00:00,2016-07-04 23:00:00+00:00,2016-07-04 23:10:00+00:00,0.497,0.5,2098.5,2097.75,0.75,3.75,0.05,5.0,12957.5,-213667.5
